x,y,z
-20,0,24
"-19,05255888",11,24
-14,"24,24871131",24
0,21,24
13,"22,5166605",24
"16,45448267","9,5",24
12,0,24
-23,0,39
"-18,18653348","10,5",39
"-14,5","25,11473671",39
0,25,39
14,"24,24871131",39
"19,05255888",11,39
14,0,39
0,0,"85,55"
0,0,"85,55"
-6,"10,39230485","85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
11,0,"85,55"
-23,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
10,"-17,32050808",24
0,-17,24
"-12,5","-21,65063509",24
"-20,78460969",-12,24
-17,0,24
"-21,65063509","12,5",24
-12,"20,78460969",24
"2,5","-4,330127019",39
0,-7,39
-8,"-13,85640646",39
"-12,99038106","-7,5",39
-12,0,39
"-18,18653348","10,5",39
-10,"17,32050808",39
0,0,"85,55"
0,-26,"85,55"
-14,"-24,24871131","85,55"
"-10,39230485",-6,"85,55"
-26,0,"85,55"
"-24,24871131",14,"85,55"
0,0,"85,55"
14,"-24,24871131","102,55"
0,-24,"102,55"
-11,"-19,05255888","102,55"
"-14,72243186","-8,5","102,55"
-28,0,"102,55"
"-20,78460969",12,"102,55"
0,0,"102,55"
13,"22,5166605",24
"24,24871131",14,24
21,0,24
"25,98076211",-15,24
13,"-22,5166605",24
0,-22,24
-14,"-24,24871131",24
12,"20,78460969",39
"21,65063509","12,5",39
20,0,39
"25,11473671","-14,5",39
"11,5","-19,91858429",39
0,-21,39
"-14,5","-25,11473671",39
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"102,55"
"5,196152423",3,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
