x,y,z
"-10,07334048",0,"-1,730807277"
"-13,60655485","7,855748105","0,3213135827"
"-9,265287036","16,04794789","1,347374013"
0,"6,314570001","-3,098887851"
"10,20497966","17,67554326","2,031414299"
"11,1651618","6,446209173","-0,7047468473"
"13,83211097",0,"-0,362726704"
"-10,58119406",0,"14,41670289"
"-9,977380539","5,76044334","14,75872304"
"-7,639828582","13,23257126","16,12680361"
0,"7,762116197","13,39064246"
"8,579521202","14,86016663","16,8108439"
"9,163582858","5,29059703","14,41670289"
"10,58119406",0,"14,41670289"
"-5,936467837",0,"62,26363611"
"-8,396322681","4,84761916","63,63171669"
"-8,136543333","14,09290645","66,02585769"
0,"8,755545699","63,28969654"
"8,136543333","14,09290645","66,02585769"
"6,768727318","3,907926539","62,9476764"
"8,755545699",0,"63,28969654"
"-2,941203263",0,"79,2644711"
"-3,360954425","1,940447942","79,60649124"
"-6,169064735","10,68513356","82,68467253"
0,"5,760281125","80,29053153"
"8,518296287","14,75412196","84,39477325"
"4,988549787","2,880140563","80,29053153"
"4,820588504",0,"79,94851138"
"2,68743869","-4,654780354","-3,440907994"
0,"-9,133647864","-2,072827421"
"-3,627131311","-6,282375716","-2,756867707"
"-4,654780354","-2,68743869","-3,440907994"
"-4,43518476",0,"-3,782928137"
"-6,282375716","3,627131311","-2,756867707"
"-3,627131311","6,282375716","-2,756867707"
"4,820750719","-8,349785176","14,07468275"
0,"-13,40027192","15,44276332"
"-8,579521202","-14,86016663","16,8108439"
"-9,977380539","-5,76044334","14,75872304"
"-10,58119406",0,"14,41670289"
"-16,48776199","9,519213823","17,49488418"
"-8,579521202","14,86016663","16,8108439"
"5,787311781","-10,02391804","64,31575697"
0,"-24,73032025","69,10403898"
"-6,257158091","-10,83771572","64,65777712"
"-9,210120362","-5,31746547","63,97373683"
"-15,33339404",0,"65,68383755"
"-26,29987167","15,18423799","71,15615984"
"-12,36516013","21,41708558","69,10403898"
"0,06106270015","-0,1057636991","78,23841067"
0,"-12,33812947","82,68467253"
"-1,000755321","-1,733359062","78,92245095"
"-1,733359062","-1,000755321","78,92245095"
"-5,760281125",0,"80,29053153"
"-18,00931269","10,39768153","85,76285382"
"-9,457988908","16,38171733","85,07881353"
"10,67482597","18,48934094","2,373434443"
"21,74453166","12,55421121","3,741515016"
"16,65118883",0,"0,663333726"
"20,93073398","-12,0843649","3,399494873"
"11,14467228","-19,30313862","2,715454586"
0,"-16,65118883","0,663333726"
"-11,61451859","-20,1169363","3,057474729"
"3,411211788","5,908392132","13,04862232"
"9,163582858","5,29059703","14,41670289"
"2,123960472",0,"11,3385216"
"10,79117822","-6,23028965","15,10074318"
"3,881058098","-6,722189814","13,39064246"
0,"-0,2445752306","10,65448132"
"-3,881058098","-6,722189814","13,39064246"
"-7,36838491","-12,76241703","54,73919296"
"-16,01760776","-9,247770152","53,37111239"
"-23,19400341",0,"51,66101167"
"0,006068586135","-0,003503699838","60,10548901"
"-14,41607957","24,96938225","49,60889081"
0,"26,95277389","50,2929311"
"-0,003503699838","-0,006068586135","60,10548901"
"-8,866017197","-15,35639225","71,74002794"
"-9,659808477","-5,577093025","74,13416895"
"-23,37019012",0,"69,68790708"
"-9,659808477","5,577093025","74,13416895"
"-8,866017197","15,35639225","71,74002794"
0,"25,24957536","69,0038668"
"8,396170887","14,54259457","72,08204809"
