0,0,0
-16.708,2.0462e-15,-11.715
-15.22,8.7872,-11.215
-9.2202,15.97,-10.715
1.3943e-15,22.771,-8.2154
10.952,18.97,-8.7154
16.72,9.6532,-10.215
15.842,0,-12.215
-1.4141,1.7318e-16,-3.225
-4.2247,2.4391,-1.225
-1.5731,2.7247,-2.225
2.987e-16,4.8782,-1.225
2.8721,4.9747,-0.72501
4.2247,2.4391,-1.225
1.4141,0,-3.225
20.995,-2.5711e-15,37.588
18.182,-10.497,37.588
9.1984,-15.932,39.088
-9.1436e-16,-14.933,41.088
0.32789,0.56792,50.088
-9.9321,-5.7343,43.088
-7.9787,-0,45.103
29.495,-3.6121e-15,52.311
13.543,-7.8192,60.311
15.18,-26.293,51.811
4.012e-21,6.5521e-05,69.34
-4.7881,-8.2933,63.811
-3.0433,-1.757,67.311
-30.361,-0,51.811
3.158,-5.4699,-17.715
-1.4784e-15,-8.0481,-16.715
-4.024,-6.9699,-16.715
-3.9699,-2.292,-18.715
-6.316,7.7349e-16,-17.715
-4.7199,2.725,-18.215
-4.8901,8.4699,-15.715
5.4702,-9.4747,2.275
-2.1688e-15,-11.806,2.775
-5.9032,-10.225,2.775
-2.7247,-1.5731,-2.225
-6.6103,8.0952e-16,-0.22501
-4.9747,2.8721,-0.72501
-3.7381,6.4747,0.27499
-3.9893,6.9097,45.103
1.7886e-15,9.7365,44.088
7.0333,12.182,41.588
6.9097,3.9893,45.103
7.9787,-9.771e-16,45.103
6.9097,-3.9893,45.103
3.9893,-6.9097,45.103
3.276e-05,-5.6743e-05,69.34
1.9182e-15,10.442,63.311
8.6852,15.043,59.311
27.793,16.046,50.811
-6.5521e-05,8.024e-21,69.34
-5.6743e-05,3.276e-05,69.34
-3.276e-05,5.6743e-05,69.34
13.55,23.47,-5.7154
24.22,13.983,-5.2154
28.833,-7.062e-15,-4.7154
19.72,-11.385,-8.2154
11.818,-20.47,-7.7154
-3.8647e-15,-21.038,-9.2154
-10.519,-18.22,-9.2154
-6.3809e-06,-1.1052e-05,-4.0415
-1.1052e-05,-6.3809e-06,-4.0415
-1.2762e-05,3.1258e-21,-4.0415
-1.1052e-05,6.3809e-06,-4.0415
-6.3809e-06,1.1052e-05,-4.0415
2.3443e-21,1.2762e-05,-4.0415
6.3809e-06,1.1052e-05,-4.0415
-3.9893,-6.9097,45.103
-6.9097,-3.9893,45.103
-7.9787,1.9542e-15,45.103
-6.9097,3.9893,45.103
-3.9893,6.9097,45.103
1.4657e-15,7.9787,45.103
5.7343,9.9321,43.088
3.276e-05,5.6743e-05,69.34
5.6743e-05,3.276e-05,69.34
6.5521e-05,-1.6048e-20,69.34
-29.293,16.912,49.811
-16.046,27.793,50.811
-1.499e-16,-0.81603,69.811
-3.8721,-6.7067,73.811
-16.708,2.0462e-15,-11.715
-16.515,6.0108,-11.215
-13.463,11.297,-11.215
-8.3542,14.47,-11.715
-3.5029,19.866,-9.7154
3.6533,20.719,-9.2154
10.086,17.47,-9.7154
14.79,12.41,-10.215
17.328,6.307,-10.715
16.708,0,-11.715
