0,0,0
-8.0481,9.8561e-16,-16.715
-8.4699,4.8901,-15.715
-5.7561,9.9699,-14.715
7.0492e-16,11.512,-14.715
6.1891,10.72,-14.215
9.2199,5.3231,-15.215
4.584,0,-18.715
-4.0122,4.9135e-16,-1.725
-3.4747,2.0061,-1.725
0.15897,-0.27534,-4.225
3.3561e-17,0.54809,-3.725
2.4391,4.2247,-1.225
6.4747,3.7381,0.27499
5.7442,0,-0.72501
-10.182,1.2469e-15,55.588
-9.5679,5.524,56.088
-3.792,6.5679,54.088
1.4621e-16,2.3878,51.088
3.359,5.8179,53.588
9.5679,5.524,56.088
-4.5404,-0,47.088
-10.342,1.2666e-15,75.311
-11.957,6.9032,77.311
-4.3051,7.4567,74.311
1.5603e-16,2.5481,70.811
3.0061,5.2067,72.811
12.707,7.3362,77.811
5.1462,0,72.311
4.8901,-8.4699,-15.715
-1.6375e-15,-8.9141,-16.215
-5.3231,-9.2199,-15.215
-9.2199,-5.3231,-15.215
-10.646,1.3038e-15,-15.215
-9.9699,5.7561,-14.715
-7.9212,13.72,-12.215
1.1401,-1.9747,-2.725
5.8403e-17,0.31793,-4.225
1.458,2.5253,-5.725
1.1052e-05,6.3809e-06,-4.0415
3.782,-4.6317e-16,-6.225
0.27534,-0.15897,-4.225
-1.1401,1.9747,-2.725
4.225,-7.3179,54.588
-1.7113e-15,-9.316,55.088
-5.524,-9.5679,56.088
-10.318,-5.9571,56.588
-16.244,1.9893e-15,59.088
-19.318,11.153,62.588
-11.153,19.318,62.588
0.40802,-0.70671,69.811
3.2736e-16,1.782,68.311
-0.84103,-1.4567,70.311
-4.4567,-2.5731,72.311
-8.6103,1.0545e-15,74.311
-11.207,6.4702,76.811
-8.6353,14.957,79.311
15.715,27.22,-3.2154
26.47,15.282,-3.7154
28.833,-7.062e-15,-4.7154
22.72,-13.117,-6.2154
12.251,-21.22,-7.2154
-4.342e-15,-23.637,-7.7154
-12.251,-21.22,-7.2154
1.1401,1.9747,-2.725
3.4747,2.0061,-1.725
4.0122,-9.827e-16,-1.725
2.7247,-1.5731,-2.225
-0.59198,1.0253,-4.725
3.7658e-16,2.05,-5.225
0.15897,0.27534,-4.225
8.9881,15.568,60.088
17.068,9.8542,61.088
26.637,-6.5241e-15,65.088
11.068,-6.3901,57.088
2.926,-5.0679,53.088
-1.8704e-15,-10.182,55.588
-6.3901,-11.068,57.088
1.274,2.2067,70.811
6.7067,3.8721,73.811
12.94,-3.1695e-15,76.811
3.7067,-2.1401,71.811
-3.0561,5.2933,65.811
8.0461e-16,4.3801,66.811
0.024995,0.043293,69.311
-9.7801,1.1977e-15,-15.715
-9.1903,3.345,-15.715
-6.1652,5.1732,-16.715
-5.7561,9.9699,-14.715
-1.8487,10.484,-15.215
2.2998,13.043,-13.715
6.1891,10.72,-14.215
7.492,6.2866,-15.715
8.3765,3.0488,-16.215
6.316,0,-17.715
-4.8782,5.9741e-16,-1.225
-5.3978,1.9646,-0.72501
-3.0735,2.579,-1.725
-1.1401,1.9747,-2.725
-0.24556,1.3926,-3.225
0.39594,2.2455,-2.725
2.4391,4.2247,-1.225
5.0638,4.249,-0.22501
7.8392,2.8532,0.77499
5.7442,0,-0.72501
-10.182,1.2469e-15,55.588
-10.382,3.7787,56.088
-7.7999,6.5449,55.588
-3.359,5.8179,53.588
-1.1666,6.6159,53.588
0.56503,3.2044,51.588
4.225,7.3179,54.588
11.117,9.3283,58.088
11.196,4.0749,56.588
-2.8083,-0,48.088
-12.94,1.5847e-15,76.811
-12.16,4.4259,76.811
-10.576,8.8746,77.311
-6.9032,11.957,77.311
-1.044,5.9208,72.811
0.89362,5.068,72.311
3.8721,6.7067,73.811
9.9129,8.3179,76.811
12.16,4.4259,76.811
7.7442,0,73.811
4.4571,-7.7199,-16.215
1.8487,-10.484,-15.215
-1.8487,-10.484,-15.215
-3.591,-6.2199,-17.215
-7.492,-6.2866,-15.715
-9.1903,-3.345,-15.715
-9.7801,1.1977e-15,-15.715
-9.1903,3.345,-15.715
-8.8189,7.3999,-14.715
-6.1891,10.72,-14.215
1.1401,-1.9747,-2.725
0.095176,-0.53977,-3.725
0.055208,0.3131,-4.225
1.458,2.5253,-5.725
9.7762e-06,8.2032e-06,-4.0415
1.1992e-05,4.3648e-06,-4.0415
3.782,-4.6317e-16,-6.225
1.1126,-0.40494,-4.725
-0.41986,0.35231,-3.725
-0.70706,1.2247,-3.225
3.792,-6.5679,54.088
1.3169,-7.4688,54.088
-1.6177,-9.1745,55.088
-5.091,-8.8179,55.588
-8.4633,-7.1016,56.088
-11.196,-4.0749,56.588
-15.378,1.8833e-15,58.588
-17.706,6.4445,60.588
-17.088,14.338,62.588
-8.5551,14.818,59.588
1.274,-2.2067,70.811
-0.7606,4.3136,66.811
0.45983,2.6078,67.811
0.45801,0.79329,68.811
-2.6154,-2.1945,71.311
-4.022,-1.4639,71.811
-6.0122,7.3628e-16,72.811
-9.7186,3.5373,75.311
-10.576,8.8746,77.311
-8.6353,14.957,79.311
14.849,25.72,-4.2154
22.087,18.533,-4.7154
27.908,10.158,-4.2154
27.967,-6.8499e-15,-5.2154
23.839,-8.6766,-6.7154
17.443,-14.637,-8.2154
11.818,-20.47,-7.7154
4.1044,-23.277,-7.7154
-3.8037,-21.572,-8.7154
-12.684,-21.97,-6.7154
2.0061,3.4747,-1.725
2.4101,2.0223,-2.225
3.7702,1.3723,-1.725
3.1462,-7.7059e-16,-2.225
2.9564,-1.0761,-2.225
0.41986,-0.35231,-3.725
-0.15897,0.27534,-4.225
-0.35598,2.0188,-5.225
0.055208,0.3131,-4.225
0.59198,1.0253,-4.725
8.9881,15.568,60.088
15.097,12.668,61.088
18.52,6.7406,61.088
24.038,-5.8877e-15,63.588
16.078,-5.8521,59.588
