0,0,0
-26.048,3.19e-15,4.0835
-11.165,6.4462,-0.70475
-0.0046163,0.0079956,-5.3938
-1.6121e-17,-0.26328,-5.493
-3.8904,-6.7384,-8.2292
25,14.434,5.1096
32.626,0,6.4777
-34.074,4.1728e-15,22.967
-32.764,18.916,24.335
-9.9891,17.302,17.837
8.7807e-16,14.34,15.785
9.5192,16.488,17.495
33.578,19.386,24.677
29.375,0,21.257
-29.429,3.604e-15,70.814
-28.741,16.594,72.182
-8.6064,14.907,66.368
7.6628e-16,12.514,64.658
8.6064,14.907,66.368
27.114,15.654,71.498
31.308,0,71.498
-25.494,3.1221e-15,87.473
-21.265,12.277,87.131
-8.5183,14.754,84.395
7.5549e-16,12.338,82.685
6.6389,11.499,83.027
21.265,12.277,87.131
25.494,0,87.473
1.7477,-3.0272,-4.1249
-1.2426e-16,-0.67641,-5.151
-0.80805,-1.3996,-4.809
-11.979,-6.9161,-0.36273
-5.3749,6.5823e-16,-3.4409
-7.0962,4.097,-2.4148
-4.097,7.0962,-2.4148
7.17,-12.419,15.785
-2.1164e-15,-11.521,14.759
-8.5795,-14.86,16.811
-19.743,-11.399,18.863
-26.556,3.2522e-15,20.231
-28.695,16.567,22.625
-11.399,19.743,18.863
5.3175,-9.2101,63.974
-2.6441e-15,-14.394,65.342
-9.0762,-15.721,66.71
-27.114,-15.654,71.498
-32.248,3.9492e-15,71.84
-26.3,15.184,71.156
-14.714,25.486,70.814
2.4103,-4.1748,79.949
-1.4034e-15,-7.6397,80.975
-5.2294,-9.0575,82.001
-19.637,-11.337,86.447
-24.554,3.007e-15,87.131
-18.823,10.868,86.105
-11.337,19.637,86.447
7.8557,13.607,0.32131
15.234,8.7954,1.0054
26.048,-6.3799e-15,4.0835
16.048,-9.2653,1.3474
3.1573,-5.4686,-3.0989
-8.1473e-16,-4.4352,-3.7829
-3.6271,-6.2824,-2.7569
6.2303,10.791,15.101
22.184,12.808,19.889
30.315,-7.425e-15,21.599
18.929,-10.929,18.521
5.7604,-9.9774,14.759
-1.7711e-15,-9.6415,14.075
-6.2303,-10.791,15.101
7.6667,13.279,65.684
24.672,14.245,70.472
28.489,-6.9778e-15,70.472
11.652,-6.727,65
-1.2604,2.183,59.185
1.1535e-15,6.2795,57.817
1.2604,2.183,59.185
0.061063,0.10576,78.238
9.8713,5.6992,82.343
15.157,-3.7124e-15,83.711
2.5472,-1.4706,79.264
-6.0469,10.474,73.792
3.7752e-15,20.551,70.714
8.866,15.356,71.74
-26.988,3.3051e-15,4.4256
-14.764,5.3736,0.32131
-1.9579,1.6428,-4.467
3.8904,-6.7384,-8.2292
1.3511,-7.6626,-8.2292
-1.1879,-6.7372,-7.8872
-2.9507,-5.1108,-7.5451
13.475,11.307,1.0054
21.828,7.9448,3.0575
29.807,0,5.4516
-35.013,4.2879e-15,23.309
