0,0,0
-18.44,2.2583e-15,-10.715
-16.72,9.6532,-10.215
-9.6532,16.72,-10.215
1.3413e-15,21.905,-8.7154
10.519,18.22,-9.2154
15.97,9.2202,-10.715
15.842,0,-12.215
-14.405,1.764e-15,4.275
-16.975,9.8003,7.275
-7.2023,12.475,4.275
1.1472e-15,18.735,6.775
8.9343,15.475,6.275
5.7247,3.3051,-0.22501
11.806,0,2.775
6.2724,-7.6815e-16,46.088
9.1821,-5.3013,43.588
9.1984,-15.932,39.088
-8.6133e-16,-14.067,41.588
-10.064,-17.432,38.088
-15.182,-8.7654,39.588
-19.263,-0,38.588
-3.4141,4.1811e-16,71.311
-5.2067,3.0061,72.811
-3.276e-05,5.6743e-05,69.34
4.012e-21,6.5521e-05,69.34
3.276e-05,5.6743e-05,69.34
5.6743e-05,3.276e-05,69.34
6.5521e-05,0,69.34
8.3542,-14.47,-11.715
-2.7511e-15,-14.976,-12.715
-7.9212,-13.72,-12.215
-15.22,-8.7872,-11.215
-16.708,2.0462e-15,-11.715
-15.97,9.2202,-10.715
-9.6532,16.72,-10.215
2.0061,-3.4747,-1.725
-1.6915e-15,-9.2083,1.275
-9.8003,-16.975,7.275
-7.2247,-4.1712,0.77499
-7.4763,9.1558e-16,0.27499
-13.225,7.6353,4.775
-5.4702,9.4747,2.275
-12.229,21.182,35.588
1.7886e-15,9.7365,44.088
5.3013,9.1821,43.588
18.932,10.93,37.088
7.9787,-9.771e-16,45.103
6.9097,-3.9893,45.103
3.9893,-6.9097,45.103
3.276e-05,-5.6743e-05,69.34
1.2819e-15,6.9782,65.311
4.7881,8.2933,63.811
21.793,12.582,54.811
34.691,-4.2484e-15,49.311
-5.6743e-05,3.276e-05,69.34
-3.276e-05,5.6743e-05,69.34
11.385,19.72,-8.2154
19.72,11.385,-8.2154
20.172,-4.9408e-15,-9.7154
18.22,-10.519,-9.2154
9.2202,-15.97,-10.715
-3.0693e-15,-16.708,-11.715
-8.7872,-15.22,-11.215
