0,0,0
-32.626,3.9955e-15,6.4777
-26.627,15.373,5.7936
-14.903,25.814,5.4516
1.8827e-15,30.747,5.7936
16.313,28.255,6.4777
27.441,15.843,6.1357
27.928,0,4.7676
-30.315,3.7125e-15,21.599
-27.067,15.627,21.941
-15.627,27.067,21.941
1.9138e-15,31.254,21.941
17.037,29.509,22.967
27.881,16.097,22.283
28.435,0,20.915
-30.368,3.7191e-15,71.156
-26.3,15.184,71.156
-16.594,28.741,72.182
1.9746e-15,32.248,71.84
18.003,31.183,73.208
25.486,14.714,70.814
21.911,0,68.078
-4.8206,5.9035e-16,79.949
-4.1748,2.4103,79.949
-2.4103,4.1748,79.949
3.5272e-16,5.7603,80.291
2.8801,4.9885,80.291
3.361,1.9404,79.606
-1.7573,-0,77.554
12.554,-21.745,3.7415
-4.6123e-15,-25.108,3.7415
-11.615,-20.117,3.0575
-17.676,-10.205,2.0314
-20.41,2.4995e-15,2.0314
-20.117,11.615,3.0575
-13.494,23.372,4.4256
13.748,-23.812,20.573
-4.8783e-15,-26.556,20.231
-12.808,-22.184,19.889
-21.371,-12.338,19.547
-25.616,3.1371e-15,19.889
-26.253,15.157,21.599
-17.037,29.509,22.967
18.003,-31.183,73.208
-6.2691e-15,-34.127,72.524
-17.064,-29.555,72.524
-28.741,-16.594,72.182
-36.007,4.4095e-15,73.208
-29.555,17.064,72.524
-19.413,33.624,74.234
1.9404,-3.361,79.606
-5.4029e-16,-2.9412,79.264
-1.9404,-3.361,79.606
-4.9885,-2.8801,80.291
-5.7603,7.0543e-16,80.291
-5.8023,3.35,80.633
-4.7595,8.2437,81.659
13.494,23.372,4.4256
23.372,13.494,4.4256
28.867,-7.0704e-15,5.1096
23.372,-13.494,4.4256
13.964,-24.186,4.7676
-4.4397e-15,-24.169,3.3995
-12.084,-20.931,3.3995
13.278,22.998,20.231
23.812,13.748,20.573
25.616,-6.2742e-15,19.889
19.743,-11.399,18.863
10.459,-18.115,18.179
-3.3247e-15,-18.099,17.153
-10.459,-18.115,18.179
15.654,27.114,71.498
27.927,16.124,71.84
29.429,-7.208e-15,70.814
19.789,-11.425,68.42
8.6064,-14.907,66.368
-3.5072e-15,-19.092,67.052
-9.0762,-15.721,66.71
-3.6977,-6.4046,75.502
-3.1494,-1.8183,76.87
-15.853,3.8828e-15,72.424
-14.543,8.3962,72.082
-8.3962,14.543,72.082
3.4299e-15,18.672,71.398
8.866,15.356,71.74
-30.747,3.7654e-15,5.7936
-28.009,10.195,5.4516
-24.993,20.972,6.4777
-15.373,26.627,5.7936
-5.3391,30.279,5.7936
5.8286,33.056,6.8197
16.783,29.069,6.8197
23.553,19.764,5.7936
28.009,10.195,5.4516
26.988,0,4.4256
-31.254,3.8276e-15,21.941
-29.37,10.69,21.941
-26.102,21.902,22.967
-16.097,27.881,22.283
-5.4273,30.78,21.941
5.5905,31.705,22.283
16.567,28.695,22.625
24.662,20.694,22.283
30.253,11.011,22.283
28.435,0,20.915
-32.248,3.9492e-15,71.84
-33.835,12.315,73.208
-27.583,23.145,73.208
-17.533,30.369,72.866
-6.742,38.236,74.234
5.9261,33.609,72.524
18.003,31.183,73.208
24.703,20.729,71.84
26.771,9.7438,70.472
22.851,0,68.42
-5.7603,7.0543e-16,80.291
-5.4129,1.9701,80.291
-6.5722,5.5147,81.317
-3.35,5.8023,80.633
-1.1634,6.5982,80.633
1.1634,6.5982,80.633
3.35,5.8023,80.633
4.4126,3.7026,80.291
2.7638,1.006,79.264
-0.81757,-0,77.896
12.084,-20.931,3.3995
4.1969,-23.802,3.3995
-4.1969,-23.802,3.3995
-10.205,-17.676,2.0314
-17.075,-14.327,2.7155
-20.945,-7.6234,2.7155
-21.35,2.6146e-15,2.3734
-20.945,7.6234,2.7155
-19.234,16.139,3.7415
-13.964,24.186,4.7676
14.688,-25.44,21.257
4.6114,-26.153,20.231
-4.4482,-25.227,19.889
-13.278,-22.998,20.231
-19.623,-16.466,19.889
-24.954,-9.0827,20.231
-24.677,3.022e-15,19.547
-25.837,9.4041,20.573
-23.222,19.486,21.599
-17.037,29.509,22.967
16.594,-28.741,72.182
5.5998,-31.758,71.84
-5.2734,-29.907,71.156
-15.654,-27.114,71.498
-23.264,-19.52,71.156
-32.069,-11.672,72.524
-34.127,4.1794e-15,72.524
-31.186,11.351,72.182
-27.583,23.145,73.208
-19.413,33.624,74.234
1.0008,-1.7334,78.922
0.021207,-0.12027,78.238
0.14197,0.80515,77.896
-0.061063,-0.10576,78.238
-0.093553,-0.078501,78.238
-0.11476,-0.041769,78.238
-1.0618,1.3004e-16,78.58
-1.8808,0.68456,78.922
-5.1325,4.3067,80.633
-5.6992,9.8713,82.343
13.964,24.186,4.7676
21.394,17.951,4.7676
26.243,9.5518,4.7676
26.048,-6.3799e-15,4.0835
24.477,-8.909,4.0835
19.954,-16.743,4.0835
13.494,-23.372,4.4256
4.36,-24.727,3.7415
-4.36,-24.727,3.7415
-13.494,-23.372,4.4256
13.748,23.812,20.573
22.503,18.882,21.257
24.954,9.0827,20.231
25.616,-6.2742e-15,19.889
22.305,-8.1185,19.205
16.744,-14.05,18.521
10.459,-18.115,18.179
3.306,-18.749,17.495
-3.4692,-19.675,17.837
-10.459,-18.115,18.179
16.124,27.927,71.84
24.703,20.729,71.84
26.771,9.7438,70.472
26.61,-6.5175e-15,69.788
21.473,-7.8155,68.42
15.345,-12.876,67.394
10.016,-17.348,67.394
2.989,-16.951,66.368
-3.1521,-17.877,66.71
-10.486,-18.162,67.736
-3.6977,-6.4046,75.502
-3.5057,-2.9416,76.528
-7.8324,-2.8508,75.16
-16.792,4.1129e-15,72.082
-18.429,6.7075,71.056
-12.864,10.794,72.082
-8.866,15.356,71.74
-3.0791,17.463,71.74
3.0791,17.463,71.74
8.866,15.356,71.74
-31.686,3.8804e-15,6.1357
-31.205,5.5023,6.1357
-29.775,10.837,6.1357
-29.069,16.783,6.8197
-25.713,21.576,6.8197
-22.18,26.433,7.1617
-16.783,29.069,6.8197
-11.48,31.541,6.8197
-5.6654,32.13,6.4777
1.8827e-15,30.747,5.7936
6.155,34.907,7.5037
11.48,31.541,6.8197
15.843,27.441,6.1357
21.576,25.713,6.8197
24.993,20.972,6.4777
30.696,17.723,7.5037
28.009,10.195,5.4516
30.279,5.3391,5.7936
27.928,0,4.7676
-32.194,3.9426e-15,22.283
-31.705,5.5905,22.283
-28.487,10.368,21.599
-29.509,17.037,22.967
-27.542,23.11,23.651
-21.902,26.102,22.967
-17.507,30.322,23.309
-12.939,35.551,24.335
-5.7536,32.63,22.625
1.9713e-15,32.194,22.283
5.7536,32.63,22.625
11.654,32.019,22.967
17.037,29.509,22.967
22.506,26.822,23.309
25.382,21.298,22.625
28.695,16.567,22.625
30.253,11.011,22.283
29.854,5.2641,21.599
28.435,0,20.915
-29.429,3.604e-15,70.814
-28.982,5.1103,70.814
-32.069,11.672,72.524
-31.183,18.003,73.208
-26.863,22.541,72.866
-24.957,29.742,74.234
-0.0035037,0.0060686,60.105
-12.636,34.718,73.55
-6.2525,35.46,73.208
2.0897e-15,34.127,72.524
5.9261,33.609,72.524
12.315,33.835,73.208
18.943,32.81,73.892
21.333,25.423,72.182
24.703,20.729,71.84
27.927,16.124,71.84
25.005,9.1011,69.788
25.28,4.4576,69.446
23.791,0,68.762
-5.7603,7.0543e-16,80.291
-4.7474,0.83709,79.949
-5.4129,1.9701,80.291
-5.8023,3.35,80.633
-4.4126,3.7026,80.291
-4.3067,5.1325,80.633
-2.4103,4.1748,79.949
-2.2915,6.2959,80.633
-1.0003,5.6728,80.291
3.5272e-16,5.7603,80.291
1.1634,6.5982,80.633
2.2915,6.2959,80.633
3.8198,6.6161,80.975
3.7026,4.4126,80.291
3.6928,3.0986,79.949
4.1748,2.4103,79.949
3.6468,1.3273,79.606
1.9711,0.34756,78.922
1.0618,0,78.58
12.554,-21.745,3.7415
8.2662,-22.711,3.3995
4.1969,-23.802,3.3995
-4.0945e-15,-22.289,2.7155
-4.0337,-22.876,3.0575
-7.9448,-21.828,3.0575
-13.024,-22.558,4.0835
-16.139,-19.234,3.7415
-17.794,-14.931,3.0575
-18.489,-10.675,2.3734
-20.062,-7.302,2.3734
-21.025,-3.7073,2.3734
-22.289,2.7297e-15,2.7155
-21.951,3.8705,2.7155
-21.828,7.9448,3.0575
-20.931,12.084,3.3995
-19.234,16.139,3.7415
-16.743,19.954,4.0835
-13.494,23.372,4.4256
14.688,-25.44,21.257
10.047,-27.604,21.257
4.7746,-27.078,20.573
-5.0509e-15,-27.496,20.573
-4.4482,-25.227,19.889
-9.7255,-26.72,20.915
-14.218,-24.626,20.915
-18.278,-21.783,20.915
-20.343,-17.07,20.231
-22.998,-13.278,20.231
-24.954,-9.0827,20.231
-26.153,-4.6114,20.231
-27.496,3.3672e-15,20.573
-28.003,4.9377,20.915
-25.837,9.4041,20.573
-24.626,14.218,20.915
-23.222,19.486,21.599
-20.694,24.662,22.283
-17.037,29.509,22.967
17.533,-30.369,72.866
11.994,-32.952,72.866
6.0893,-34.534,72.866
-6.0965e-15,-33.188,72.182
-5.763,-32.683,72.182
-11.994,-32.952,72.866
