x,y,z
-35,0,24
"-35,50704156","20,5",24
"-10,5","18,18653348",24
0,14,24
11,"19,05255888",24
"38,97114317","22,5",24
36,0,24
-33,0,39
"-26,84678752","15,5",39
"-7,5","12,99038106",39
0,14,39
"6,5","11,25833025",39
"18,18653348","10,5",39
28,0,39
-39,0,"85,55"
"-44,16729559","25,5","85,55"
-13,"22,5166605","85,55"
0,22,"85,55"
"15,5","26,84678752","85,55"
"36,37306696",21,"85,55"
41,0,"85,55"
-43,0,"102,55"
"-38,97114317","22,5","102,55"
"-15,5","26,84678752","102,55"
0,24,"102,55"
"15,5","26,84678752","102,55"
"38,97114317","22,5","102,55"
39,0,"102,55"
"5,5","-9,526279442",24
0,-7,24
"-6,5","-11,25833025",24
"-20,78460969",-12,24
-23,0,24
"-22,5166605",13,24
-9,"15,58845727",24
"-1,5","2,598076211",39
0,1,39
2,"3,464101615",39
"-2,598076211","-1,5",39
-3,0,39
"-9,526279442","5,5",39
-6,"10,39230485",39
"0,5","-0,8660254038","85,55"
0,-4,"85,55"
-6,"-10,39230485","85,55"
"-21,65063509","-12,5","85,55"
-25,0,"85,55"
"-33,77499075","19,5","85,55"
"-15,5","26,84678752","85,55"
"-2,5","4,330127019","102,55"
0,3,"102,55"
-2,"-3,464101615","102,55"
"-14,72243186","-8,5","102,55"
-19,0,"102,55"
"-31,17691454",18,"102,55"
"-15,5","26,84678752","102,55"
"3,5","6,062177826",24
"17,32050808",10,24
29,0,24
"19,91858429","-11,5",24
"5,5","-9,526279442",24
0,-10,24
-7,"-12,12435565",24
8,"13,85640646",39
"24,24871131",14,39
28,0,39
"16,45448267","-9,5",39
2,"-3,464101615",39
0,-3,39
"-4,5","-7,794228634",39
13,"22,5166605","85,55"
"36,37306696",21,"85,55"
46,0,"85,55"
"18,18653348","-10,5","85,55"
"2,5","-4,330127019","85,55"
0,-3,"85,55"
"-3,5","-6,062177826","85,55"
8,"13,85640646","102,55"
"26,84678752","15,5","102,55"
36,0,"102,55"
"13,85640646",-8,"102,55"
"-1,5","2,598076211","102,55"
0,8,"102,55"
"2,5","4,330127019","102,55"
