x,y,z
"-10,07334048",0,"-1,730807277"
"-10,84572039","1,912393129","-1,388787134"
"-9,46584372","3,445285356","-1,730807277"
"-8,72376876","5,036670242","-1,730807277"
"-6,996780191","5,870995678","-2,072827421"
"-5,870995678","6,996780191","-2,072827421"
"-3,157285001","5,468578035","-3,098887851"
"-2,481103942","6,816777055","-2,756867707"
"-1,096513573","6,218637494","-3,098887851"
0,"7,254262622","-2,756867707"
"1,422865396","8,069470651","-2,414847564"
"2,159710137","5,933754834","-3,098887851"
"3,157285001","5,468578035","-3,098887851"
"4,058927357","4,83724126","-3,098887851"
"4,11739495","3,454904584","-3,440907994"
"3,840982672","2,21759238","-3,782928137"
"4,16771039","1,516922527","-3,782928137"
"3,442387759","0,60698584","-4,124948281"
"3,495492139",0,"-4,124948281"
"-10,58119406",0,"14,41670289"
"-10,42044195","1,837405066","14,41670289"
"-9,943069977","3,618981509","14,41670289"
"-9,163582858","5,29059703","14,41670289"
"-8,105664911","6,801460437","14,41670289"
"-6,801460437","8,105664911","14,41670289"
"-4,820750719","8,349785176","14,07468275"
"-3,297587704","9,060047755","14,07468275"
"-1,347877332","7,64419221","13,39064246"
0,"8,701808818","13,73266261"
"1,511053244","8,569608789","13,73266261"
"2,976193899","8,177025533","13,73266261"
"4,350904409","7,535987495","13,73266261"
"4,989392116","5,946125979","13,39064246"
"3,786587048","3,177323796","12,36458203"
"5,094594451","2,941365478","12,70660218"
"3,761914426","1,369224875","12,02256189"
"4,867942475","0,8583495989","12,36458203"
"4,943038334",0,"12,36458203"
"-6,876160458",0,"62,60565626"
"-8,622529286","1,520384555","63,28969654"
"-7,344499463","2,67317919","62,9476764"
"-5,141131955","2,968233918","62,26363611"
"-5,267444509","4,419910744","62,60565626"
"-2,00381965","2,388059267","61,23757568"
"-1,558694987","2,699738911","61,23757568"
"-1,387603971","3,812410577","61,57959583"
"-0,378153177","2,144613238","60,89555554"
0,"2,177697354","60,89555554"
"0,2149772658","1,219196659","60,5535354"
"-2,790515492","-7,666878304","57,13333396"
"-6,428692289","-11,13482167","55,42323325"
"-8,868590274","-10,56917432","55,0812131"
"-17,04779111","-14,30479524","52,00303181"
"-21,71419153","-12,53669432","50,97697138"
"-27,09336718","-9,861179199","49,60889081"
"-28,39413385","-5,006651892","49,60889081"
"0,007007399677",0,"60,10548901"
"9,274800808",0,"74,81820923"
"6,357646008","-1,121024525","75,84426966"
"6,066395213","-2,207987287","75,84426966"
"5,59082007","-3,227861473","75,84426966"
"7,10490962","-5,961727041","74,81820923"
"6,565749815","-7,82475593","74,47618909"
"5,107246714","-8,846010796","74,47618909"
"3,814956311","-10,48150632","74,13416895"
"1,77372817","-10,05931232","74,47618909"
0,"-9,274800808","74,81820923"
"-1,610552258","-9,133895743","74,81820923"
"-5,100531531","-14,01359521","72,76608837"
"-9,335863508","-16,17018993","71,3980078"
"-12,00195478","-14,30337272","71,3980078"
"-20,06214321","-16,83413697","68,66184665"
"-21,05297602","-12,15494137","69,34588694"
"-23,72683964","-8,635863384","69,0038668"
"-26,71681073","-4,710894571","68,31982651"
"-29,00834584",0,"67,63578622"
"1,277899759","-2,21338731","-4,466968424"
"1,195528722","-3,284688169","-4,124948281"
"0,9333376623","-5,293220916","-3,440907994"
0,"-6,314570001","-3,098887851"
"-0,9333376623","-5,293220916","-3,440907994"
"-1,838316332","-5,050732612","-3,440907994"
"-3,627131311","-6,282375716","-2,756867707"
"-2,85088181","-3,397548639","-3,782928137"
"-3,397548639","-2,85088181","-3,782928137"
"-3,840982672","-2,21759238","-3,782928137"
"-3,284688169","-1,195528722","-4,124948281"
"-5,293220916","-0,9333376623","-3,440907994"
"-5,37487738",0,"-3,440907994"
"-5,293220916","0,9333376623","-3,440907994"
"-5,933754834","2,159710137","-3,098887851"
"-5,468578035","3,157285001","-3,098887851"
"-4,11739495","3,454904584","-3,440907994"
"-4,662950131","5,557087571","-2,756867707"
"-3,627131311","6,282375716","-2,756867707"
"3,411211788","-5,908392132","13,04862232"
"2,333406289","-6,41098109","13,04862232"
"1,347877332","-7,64419221","13,39064246"
0,"-9,641501438","14,07468275"
"-1,511053244","-8,569608789","13,73266261"
"-2,654800094","-7,294003312","13,39064246"
"-4,820750719","-8,349785176","14,07468275"
"-5,59341489","-6,66597229","13,73266261"
"-6,66597229","-5,59341489","13,73266261"
"-8,349785176","-4,820750719","14,07468275"
"-9,943069977","-3,618981509","14,41670289"
"-8,569608789","-1,511053244","13,73266261"
"-9,641501438",0,"14,07468275"
"-9,495025367","1,674229155","14,07468275"
"-11,70911442","4,261769118","15,10074318"
"-9,977380539","5,76044334","14,75872304"
"-8,825511221","7,405483211","14,75872304"
"-8,009505984","9,545357531","15,10074318"
"-7,169982271","12,41877358","15,78478347"
"7,666697022","-13,27910877","65,68383755"
"4,922935824","-13,52565501","65,3418174"
"3,315319578","-18,80211165","67,05191812"
0,"-19,09216453","67,05191812"
"-2,988967756","-16,95127849","66,36787783"
"-6,529904848","-17,94076612","67,05191812"
"-9,546082264","-16,53429949","67,05191812"
"-12,2722068","-14,62544654","67,05191812"
"-14,62544654","-12,2722068","67,05191812"
"-15,72050181","-9,076235954","66,70989798"
"-17,94076612","-6,529904848","67,05191812"
"-20,65294481","-3,6416714","67,73595841"
"-21,91124239",0,"68,07797855"
"-22,50377796","3,968023223","68,41999869"
"-22,35587723","8,136873872","68,76201884"
"-22,23088326","12,83500644","69,44605912"
"-21,82390965","18,31243454","70,47211955"
"-18,31243454","21,82390965","70,47211955"
"-16,12393061","27,92746703","71,84020013"
"1,470601631","-2,547156743","79,2644711"
"0,6845569566","-1,880804781","78,92245095"
"0,5107345867","-2,896519776","79,2644711"
0,"-2,001510642","78,92245095"
"-0,3475586755","-1,971103198","78,92245095"
"-1,327344566","-3,646849224","79,60649124"
"-1,000755321","-1,733359062","78,92245095"
"-0,6825234677","-0,8133997947","78,58043081"
"-0,8133997947","-0,6825234677","78,58043081"
