x,y,z
-9,0,24
"-8,660254038",5,24
-5,"8,660254038",24
0,10,24
3,"5,196152423",24
"4,330127019","2,5",24
2,0,24
-13,0,39
"-11,25833025","6,5",39
"-6,5","11,25833025",39
0,13,39
"4,5","7,794228634",39
"6,92820323",4,39
4,0,39
-11,0,"85,55"
"-4,330127019","2,5","85,55"
"-2,5","4,330127019","85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
-11,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
"1,5","-2,598076211",24
0,-7,24
"-2,5","-4,330127019",24
"-3,464101615",-2,24
-5,0,24
"-3,464101615",2,24
"-2,5","4,330127019",24
1,"-1,732050808",39
0,-4,39
"-1,5","-2,598076211",39
"-2,598076211","-1,5",39
-10,0,39
"-10,39230485",6,39
-6,"10,39230485",39
0,0,"85,55"
0,-1,"85,55"
-1,"-1,732050808","85,55"
"-3,464101615",-2,"85,55"
-11,0,"85,55"
"-17,32050808",10,"85,55"
-15,"25,98076211","85,55"
0,0,"102,55"
0,-26,"102,55"
-12,"-20,78460969","102,55"
"-16,45448267","-9,5","102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
7,"12,12435565",24
"10,39230485",6,24
13,0,24
"9,526279442","-5,5",24
6,"-10,39230485",24
0,-10,24
-6,"-10,39230485",24
"4,5","7,794228634",39
"3,464101615",2,39
3,0,39
"3,464101615",-2,39
"0,5","-0,8660254038",39
0,-2,39
"-1,5","-2,598076211",39
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"102,55"
"25,98076211",15,"102,55"
35,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
