x,y,z
"-23,71359406",0,"13,56379177"
"-26,91057224","9,794647284","14,43203266"
"-18,92007346","15,87582667","13,73743995"
"-14,31881641","24,80091753","14,43203266"
"-4,972872753","28,20256284","14,43203266"
"5,314892896","30,14225546","14,77932901"
"15,30362417","26,5066546","14,77932901"
"22,692106","19,04093777","14,60568083"
"26,91057224","9,794647284","14,43203266"
"24,69840181",0,"13,73743995"
"-24,06329466",0,"28,8568526"
"-25,38835015","9,240603753","29,37779713"
"-20,69677267","17,36665432","29,37779713"
"-13,50885896","23,39803007","29,37779713"
"-4,691577481","26,60725807","29,37779713"
"5,375617767","30,48664331","30,07238984"
"15,47847446","26,80950419","30,07238984"
"23,7143987","19,8987432","30,07238984"
"25,38835015","9,240603753","29,37779713"
"25,04810241",0,"29,03050077"
"-27,79766502",0,"76,78343163"
"-27,97209385","10,18100955","77,13072799"
"-23,55746634","19,76706132","77,30437616"
"-15,86844802","27,4849582","77,47802434"
"-5,511054161","31,25474127","77,47802434"
"6,195094448","35,13412651","78,17261705"
"17,83806352","30,89643233","78,17261705"
"22,04865333","18,50101688","76,95707981"
"26,1212607","9,507361375","76,78343163"
"20,90401075",0,"75,56789439"
"-28,78487701",0,"94,21975614"
"-29,82518625","10,85548003","94,74070068"
"-24,3137146","20,40162895","94,74070068"
"-16,85445789","29,1927774","95,08799703"
"-5,853491796","33,1968016","95,08799703"
"5,853491796","33,1968016","95,08799703"
"17,34686177","30,04564593","95,26164521"
"22,80490159","19,13558451","94,39340432"
"27,04893652","9,845007762","94,21975614"
"20,90641499",0,"92,83057072"
"6,932758266","-12,00788955","11,82730999"
"2,065701535","-11,71517556","11,48001364"
"-1,894691463","-10,74532925","11,30636546"
"-5,455546636","-9,449283957","11,30636546"
"-7,603975863","-6,380493342","11,13271728"
"-7,476824097","-2,721341418","10,78542092"
"-10,91109327",0,"11,30636546"
"-11,17849041","4,068637774","11,48001364"
"-12,1304149","10,17862667","12,17460635"
"-7,425162142","12,86075808","12,00095817"
"10,06203182","-17,42795034","28,16225989"
"2,981476764","-16,90879497","27,64131535"
"-2,639456621","-14,96910235","27,294019"
"-8,584820192","-14,86934475","27,64131535"
"-11,64389459","-9,770387659","27,294019"
"-13,35793464","-4,861890599","27,12037082"
"-16,18483263",0,"27,46766717"
"-18,91043411","6,882835132","28,16225989"
"-16,92474014","14,20154321","28,50955624"
"-11,04683957","19,13368741","28,50955624"
"14,39123639","-24,92635261","76,95707981"
"4,656003803","-26,40550972","76,60978345"
"-4,656003803","-26,40550972","76,60978345"
"-13,40642863","-23,22061554","76,60978345"
"-19,78543381","-16,60195021","76,43613528"
"-23,34501096","-8,496889108","76,2624871"
"-26,81285727",0,"76,60978345"
"-27,97209385","10,18100955","77,13072799"
"-25,82068586","21,66612798","77,8253207"
"-19,80767903","34,30790646","78,86720976"
"8,975995865","-15,54688089","92,30962619"
"2,946320578","-16,70941433","92,13597801"
"-2,775310506","-15,73956802","91,96232983"
"-7,991188112","-13,84114382","91,96232983"
"-11,48880399","-9,640251188","91,78868166"
"-14,09310442","-5,129470518","91,78868166"
"-18,93679948",0,"92,48327437"
"-19,64560389","7,150415051","92,83057072"
"-16,76964953","14,07140674","93,0042189"
"-14,88484238","25,78130327","94,39340432"
"11,36439315","19,68370634","13,39014359"
"17,41126045","14,60978222","13,39014359"
"21,35807277","7,773702751","13,39014359"
"21,74397856",0,"13,21649541"
"16,73098988","-6,089582307","12,5219027"
"12,88482141","-10,81164889","12,34825452"
"8,409969895","-14,56649515","12,34825452"
"2,57873175","-14,62471449","12,00095817"
"-2,236711606","-12,68502187","11,65366181"
"-7,917566019","-13,71362662","12,17460635"
"14,00126283","24,2508986","29,55144531"
"22,20558569","18,63269876","29,72509348"
"24,46293358","8,903779665","29,20414895"
"25,04810241",0,"29,03050077"
"20,76126726","-7,556483309","28,50955624"
"14,66152062","-12,30247654","27,98861171"
"9,077224069","-15,72221328","27,81496353"
"2,981476764","-16,90879497","27,64131535"
"-2,639456621","-14,96910235","27,294019"
"-8,092416316","-14,01647621","27,46766717"
"0,00004373072269","0,00007574383356","71,88196871"
"0,00006699935423","0,00005621913342","71,88196871"
"0,00008218687483","0,00002991357609","71,88196871"
"36,6609348",0,"78,34626523"
"31,67376017","-11,52830591","77,8253207"
"21,29424682","-17,86799465","76,78343163"
"12,91402476","-22,36774701","76,43613528"
"4,142973588","-23,49597079","76,08883892"
"-4,142973588","-23,49597079","76,08883892"
"-11,929217","-20,66200995","76,08883892"
"15,86965014","27,48704033","94,74070068"
"23,55930809","19,76860673","94,5670525"
"26,12351994","9,508183673","94,04610796"
"24,845646",0,"93,52516343"
"17,79477074","-6,476766873","92,48327437"
"11,48880399","-9,640251188","91,78868166"
"7,991188112","-13,84114382","91,96232983"
"2,091270219","-11,86018278","91,26773712"
"-2,091270219","-11,86018278","91,26773712"
"-6,021572606","-10,42966969","91,26773712"
