x,y,z
-25,0,24
"-22,5166605",13,24
"-10,5","18,18653348",24
0,23,24
14,"24,24871131",24
"21,65063509","12,5",24
24,0,24
-27,0,39
"-23,3826859","13,5",39
-12,"20,78460969",39
0,24,39
14,"24,24871131",39
"23,3826859","13,5",39
25,0,39
-37,0,"85,55"
"-32,90896534",19,"85,55"
-17,"29,44486373","85,55"
0,35,"85,55"
"20,5","35,50704156","85,55"
"28,57883832","16,5","85,55"
28,0,"85,55"
-40,0,"102,55"
"-36,37306696",21,"102,55"
"-19,5","33,77499075","102,55"
0,38,"102,55"
"20,5","35,50704156","102,55"
"32,90896534",19,"102,55"
32,0,"102,55"
9,"-15,58845727",24
0,-16,24
-8,"-13,85640646",24
"-12,99038106","-7,5",24
-11,0,24
"-11,25833025","6,5",24
"-8,5","14,72243186",24
9,"-15,58845727",39
0,-16,39
"-7,5","-12,99038106",39
"-10,39230485",-6,39
-12,0,39
"-13,85640646",8,39
"-11,5","19,91858429",39
"11,5","-19,91858429","85,55"
0,-23,"85,55"
-12,"-20,78460969","85,55"
"-18,18653348","-10,5","85,55"
-21,0,"85,55"
"-24,24871131",14,"85,55"
"-19,5","33,77499075","85,55"
11,"-19,05255888","102,55"
0,-20,"102,55"
"-10,5","-18,18653348","102,55"
"-17,32050808",-10,"102,55"
-20,0,"102,55"
"-23,3826859","13,5","102,55"
"-18,5","32,04293994","102,55"
9,"15,58845727",24
"17,32050808",10,24
23,0,24
"20,78460969",-12,24
12,"-20,78460969",24
0,-21,24
"-11,5","-19,91858429",24
"11,5","19,91858429",39
"19,05255888",11,39
24,0,39
"20,78460969",-12,39
10,"-17,32050808",39
0,-18,39
-9,"-15,58845727",39
"19,5","33,77499075","85,55"
"32,90896534",19,"85,55"
37,0,"85,55"
"31,17691454",-18,"85,55"
14,"-24,24871131","85,55"
0,-25,"85,55"
"-11,5","-19,91858429","85,55"
"14,5","25,11473671","102,55"
"24,24871131",14,"102,55"
26,0,"102,55"
"21,65063509","-12,5","102,55"
9,"-15,58845727","102,55"
0,-14,"102,55"
-7,"-12,12435565","102,55"
