x,y,z
-15,0,24
"-10,39230485",6,24
"-4,5","7,794228634",24
0,6,24
"5,5","9,526279442",24
"13,85640646",8,24
17,0,24
-24,0,39
"-20,78460969",12,39
-8,"13,85640646",39
0,12,39
6,"10,39230485",39
"19,91858429","11,5",39
24,0,39
-28,0,"85,55"
"-25,11473671","14,5","85,55"
"-8,5","14,72243186","85,55"
0,17,"85,55"
"12,5","21,65063509","85,55"
"25,11473671","14,5","85,55"
12,0,"85,55"
-34,0,"102,55"
"-30,31088913","17,5","102,55"
-14,"24,24871131","102,55"
0,24,"102,55"
15,"25,98076211","102,55"
0,0,"102,55"
31,0,"102,55"
"0,5","-0,8660254038",24
0,0,24
-1,"-1,732050808",24
"2,598076211","1,5",24
5,0,24
"1,732050808",-1,24
"2,5","-4,330127019",24
"-1,5","2,598076211",39
0,4,39
3,"5,196152423",39
"4,330127019","2,5",39
1,0,39
"-5,196152423",3,39
"-5,5","9,526279442",39
"3,5","-6,062177826","85,55"
0,-9,"85,55"
"-1,5","-2,598076211","85,55"
"3,464101615",2,"85,55"
-10,0,"85,55"
"-15,58845727",9,"85,55"
-11,"19,05255888","85,55"
"-2,5","4,330127019","102,55"
0,7,"102,55"
0,0,"102,55"
0,0,"102,55"
8,0,"102,55"
"-4,330127019","2,5","102,55"
"-8,5","14,72243186","102,55"
3,"5,196152423",24
"7,794228634","4,5",24
7,0,24
"5,196152423",-3,24
"-0,5","0,8660254038",24
0,1,24
0,0,24
6,"10,39230485",39
"14,72243186","8,5",39
21,0,39
"12,99038106","-7,5",39
5,"-8,660254038",39
0,-10,39
-5,"-8,660254038",39
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
"24,24871131",-14,"85,55"
"9,5","-16,45448267","85,55"
0,-24,"85,55"
-14,"-24,24871131","85,55"
16,"27,71281292","102,55"
0,0,"102,55"
0,0,"102,55"
"22,5166605",-13,"102,55"
"7,5","-12,99038106","102,55"
0,-17,"102,55"
-8,"-13,85640646","102,55"
