x,y,z
-14,0,24
"-11,25833025","6,5",24
-3,"5,196152423",24
0,5,24
6,"10,39230485",24
"13,85640646",8,24
16,0,24
-20,0,39
"-18,18653348","10,5",39
"-6,5","11,25833025",39
0,12,39
5,"8,660254038",39
"20,78460969",12,39
21,0,39
-28,0,"85,55"
"-21,65063509","12,5","85,55"
"-7,5","12,99038106","85,55"
0,13,"85,55"
12,"20,78460969","85,55"
"24,24871131",14,"85,55"
10,0,"85,55"
-32,0,"102,55"
"-28,57883832","16,5","102,55"
-13,"22,5166605","102,55"
0,24,"102,55"
"13,5","23,3826859","102,55"
"29,44486373",17,"102,55"
26,0,"102,55"
0,0,24
0,1,24
0,0,24
"3,464101615",2,24
3,0,24
"2,598076211","-1,5",24
"2,5","-4,330127019",24
-2,"3,464101615",39
0,6,39
3,"5,196152423",39
"4,330127019","2,5",39
2,0,39
"-6,062177826","3,5",39
"-5,5","9,526279442",39
3,"-5,196152423","85,55"
0,-9,"85,55"
"-0,5","-0,8660254038","85,55"
"2,598076211","1,5","85,55"
-10,0,"85,55"
"-15,58845727",9,"85,55"
-10,"17,32050808","85,55"
-5,"8,660254038","102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
"-0,8660254038","0,5","102,55"
-6,"10,39230485","102,55"
4,"6,92820323",24
"6,92820323",4,24
9,0,24
"3,464101615",-2,24
-1,"1,732050808",24
0,2,24
1,"1,732050808",24
7,"12,12435565",39
"13,85640646",8,39
23,0,39
"12,99038106","-7,5",39
"5,5","-9,526279442",39
0,-10,39
"-4,5","-7,794228634",39
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
"23,3826859","-13,5","85,55"
"10,5","-18,18653348","85,55"
0,-24,"85,55"
"-13,5","-23,3826859","85,55"
17,"29,44486373","102,55"
0,0,"102,55"
0,0,"102,55"
"19,91858429","-11,5","102,55"
7,"-12,12435565","102,55"
0,-17,"102,55"
-9,"-15,58845727","102,55"
