x,y,z
"-5,002246754",0,"10,26447639"
"-5,184941297","2,993527254","10,43812457"
"-1,516315624","2,626335701","9,917180037"
0,"4,017439001","10,09082821"
"5,455546636","9,449283957","11,30636546"
"4,332072765","2,501123377","10,26447639"
"4,017439001",0,"10,09082821"
"-16,18483263",0,"27,46766717"
"-14,86934475","8,584820192","27,64131535"
"-5,137993057","8,899265023","26,42577811"
0,"4,367139595","25,38388904"
"5,630396933","9,752133555","26,59942629"
"18,28081887","10,5544357","28,33590806"
"23,0784869",0,"28,68320442"
"-24,84324176",0,"76,2624871"
"-18,10340435","10,45200537","75,56789439"
"-5,52796661","9,574719031","73,83141261"
0,"19,919203","75,39424621"
"10,45200537","18,10340435","75,56789439"
"21,51487848","12,42162088","76,2624871"
"4,162278949",0,"72,61587537"
"-26,81526151",0,"93,87245979"
"-22,36982914","12,91522688","93,69881161"
"-10,94561137","18,95835501","93,0042189"
0,"0,00002968076166","89,14421092"
"12,422823","21,51696061","93,52516343"
"24,07556621","13,90003463","94,04610796"
"20,90641499",0,"92,83057072"
"-3,900127018","6,75521815","8,007050082"
0,"8,785061788","7,833401905"
"7,83935803","13,57816641","6,617864661"
"-0,00001234380947","-0,00000712670172","9,382447838"
"-0,00001425340344",0,"9,382447838"
"13,57816641","-7,83935803","6,617864661"
"5,377338647","-9,313823746","7,486105549"
"0,2139542915","-0,3705797034","24,68929633"
0,"1,541706923","24,34199998"
"0,278449585","0,4822888286","24,51564815"
"-0,3705797034","-0,2139542915","24,68929633"
"-7,321562854",0,"25,90483358"
"-11,45787062","6,615204686","26,94672264"
"-7,600012439","13,16360768","27,294019"
"3,558351104","-6,163244903","73,1368199"
0,"-10,07112547","73,65776443"
"-3,065947227","-5,310376371","72,96317172"
"-0,1931651795","-0,1115239684","71,92128266"
"-11,05593322",0,"73,83141261"
"-14,69193022","8,482389869","74,87330168"
"-8,482389869","14,69193022","74,87330168"
"-0,3796777888","0,6576212207","89,01031081"
0,"0,7593555776","89,01031081"
"-0,1127260877","-0,1952473113","89,18395899"
"-1,048115843","-0,6051299642","89,35760717"
"-8,1039142",0,"90,57314441"
"-12,13540676","7,006380359","91,61503348"
"-9,468399741","16,39974942","92,48327437"
"8,409969895","14,56649515","12,34825452"
"16,27223221","9,394777648","12,69555088"
"12,88070878",0,"11,65366181"
"6,037809829","-3,48593113","10,61177275"
"2,501123377","-4,332072765","10,26447639"
0,"-5,987054507","10,43812457"
"-2,501123377","-4,332072765","10,26447639"
"2,675973674","4,634922363","25,55753722"
"3,782053831","2,183569798","25,38388904"
"9,29117836",0,"26,25212993"
"6,340659427","-3,660781427","25,90483358"
"1,198762045","-2,076316767","25,03659269"
0,"-1,412716336","24,86294451"
"-1,691165921","-2,929185299","25,21024086"
"0,00004373072269","0,00007574383356","71,88196871"
"0,00007574383356","0,00004373072269","71,88196871"
"0,00008746144539",0,"71,88196871"
"20,66200995","-11,929217","76,08883892"
"8,974793745","-15,54479875","75,04694985"
0,"-20,90401075","75,56789439"
"-11,929217","-20,66200995","76,08883892"
"11,93041912","20,66409208","93,35151525"
"0,0000257042936","0,00001484038083","89,14421092"
"0,00002968076166",0,"89,14421092"
"16,39974942","-9,468399741","92,48327437"
"5,036764853","-8,723932631","90,92044077"
0,"-13,02795296","91,4413853"
"-7,006380359","-12,13540676","91,61503348"
