x,y,z
-34,0,24
"-28,57883832","16,5",24
-20,"34,64101615",24
0,30,24
19,"32,90896534",24
"30,31088913","17,5",24
31,0,24
-36,0,39
"-31,17691454",18,39
"-21,5","37,23909236",39
0,32,39
21,"36,37306696",39
"33,77499075","19,5",39
28,0,39
-42,0,"85,55"
"-32,04293994","18,5","85,55"
-18,"31,17691454","85,55"
0,39,"85,55"
"19,5","33,77499075","85,55"
0,0,"85,55"
36,0,"85,55"
-9,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
"32,04293994","18,5","102,55"
0,0,"102,55"
"11,5","-19,91858429",24
0,-19,24
"-12,5","-21,65063509",24
"-21,65063509","-12,5",24
-19,0,24
"-22,5166605",13,24
-20,"34,64101615",24
"11,5","-19,91858429",39
0,-19,39
"-11,5","-19,91858429",39
"-25,98076211",-15,39
-22,0,39
"-25,98076211",15,39
"-24,5","42,43524479",39
"8,5","-14,72243186","85,55"
0,-12,"85,55"
"-8,5","-14,72243186","85,55"
"-6,062177826","-3,5","85,55"
0,0,"85,55"
"-19,05255888",11,"85,55"
"-22,5","38,97114317","85,55"
18,"-31,17691454","102,55"
0,-26,"102,55"
"-13,5","-23,3826859","102,55"
"-4,330127019","-2,5","102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
"20,5","35,50704156",24
"30,31088913","17,5",24
36,0,24
"36,37306696",-21,24
15,"-25,98076211",24
0,-31,24
"-21,5","-37,23909236",24
"24,5","42,43524479",39
"33,77499075","19,5",39
38,0,39
"36,37306696",-21,39
15,"-25,98076211",39
0,-31,39
"-22,5","-38,97114317",39
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
"43,30127019",-25,"85,55"
19,"-32,90896534","85,55"
0,-42,"85,55"
0,0,"85,55"
"10,5","18,18653348","102,55"
"20,78460969",12,"102,55"
16,0,"102,55"
"17,32050808",-10,"102,55"
8,"-13,85640646","102,55"
0,-18,"102,55"
-10,"-17,32050808","102,55"
