x,y,z
-23,0,24
"-28,19077862","10,2606043",24
"-23,74737774","19,9264159",24
"-21,5","37,23909236",24
"-5,383093508","30,52904034",24
"5,556741685","31,5138481",24
22,"38,10511777",24
"27,57759995","23,14035395",24
"29,13047124","10,60262444",24
30,0,24
-24,0,39
"-28,19077862","10,2606043",39
"-25,27946662","21,21199112",39
-21,"36,37306696",39
"-5,556741685","31,5138481",39
"5,730389863","32,49865585",39
24,"41,56921938",39
"28,3436444","23,78314156",39
"29,13047124","10,60262444",39
30,0,39
-23,0,"85,55"
"-18,79385242","6,840402867","85,55"
"-16,08693331","13,4985398","85,55"
-10,"17,32050808","85,55"
"-3,646611731","20,68096281","85,55"
"3,820259909","21,66577057","85,55"
"13,5","23,3826859","85,55"
"20,68319996","17,35526546","85,55"
"28,19077862","10,2606043","85,55"
31,0,"85,55"
-15,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
"8,5","-14,72243186",24
"3,993908086","-22,65057832",24
"-3,993908086","-22,65057832",24
-16,"-27,71281292",24
"-17,61902219","-14,78411502",24
"-16,91446717","-6,15636258",24
-19,0,24
"-21,61293028","7,866463296",24
"-24,51342218","20,56920351",24
"-17,5","30,31088913",24
"8,5","-14,72243186",39
"3,820259909","-21,66577057",39
"-3,993908086","-22,65057832",39
-15,"-25,98076211",39
"-21,44924441","-17,99805307",39
"-18,79385242","-6,840402867",39
-20,0,39
"-21,61293028","7,866463296",39
"-26,81155551","22,49756634",39
"-21,5","37,23909236",39
"7,5","-12,99038106","85,55"
"2,778370843","-15,75692405","85,55"
"-3,125667198","-17,72653955","85,55"
"-12,5","-21,65063509","85,55"
"-15,32088886","-12,85575219","85,55"
"-18,79385242","-6,840402867","85,55"
-22,0,"85,55"
"-34,76862697","12,6547453","85,55"
"-32,17386661","26,99707961","85,55"
0,0,"85,55"
"21,5","-37,23909236","102,55"
"5,383093508","-30,52904034","102,55"
"-5,383093508","-30,52904034","102,55"
"-15,5","-26,84678752","102,55"
"-17,61902219","-14,78411502","102,55"
"-22,5526229","-8,20848344","102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
17,"29,44486373",24
"31,40782217","26,354292",24
"29,13047124","10,60262444",24
26,0,24
"31,94954911","-11,62868487",24
"24,51342218","-20,56920351",24
"11,5","-19,91858429",24
"3,820259909","-21,66577057",24
"-3,993908086","-22,65057832",24
"-14,5","-25,11473671",24
"16,5","28,57883832",39
"29,10968884","24,42592917",39
"26,31139338","9,576564013",39
22,0,39
"26,31139338","-9,576564013",39
"19,91715552","-16,71247785",39
7,"-12,12435565",39
"2,604722665","-14,7721163",39
"-3,125667198","-17,72653955",39
"-11,5","-19,91858429",39
0,0,"85,55"
0,0,"85,55"
"6,577848346","2,394141003","85,55"
9,0,"85,55"
"18,79385242","-6,840402867","85,55"
"7,660444431","-6,427876097","85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
"-4,5","-7,794228634","85,55"
0,0,"102,55"
"19,15111108","16,06969024","102,55"
"34,76862697","12,6547453","102,55"
39,0,"102,55"
"41,34647531","-15,04888631","102,55"
0,0,"102,55"
0,0,"102,55"
"8,682408883","-49,24038765","102,55"
0,0,"102,55"
0,0,"102,55"
