x,y,z
-31,0,24
"-30,52904034","5,383093508",24
"-28,19077862","10,2606043",24
"-27,71281292",16,24
"-23,74737774","19,9264159",24
"-20,56920351","24,51342218",24
-16,"27,71281292",24
"-10,2606043","28,19077862",24
"-5,556741685","31,5138481",24
0,31,24
"5,730389863","32,49865585",24
"11,28666473","31,00985649",24
"16,5","28,57883832",24
"19,28362829","22,98133329",24
"24,51342218","20,56920351",24
"27,71281292",16,24
"28,19077862","10,2606043",24
"31,5138481","5,556741685",24
27,0,24
-31,0,39
"-34,46827136","6,077686218",39
"-31,00985649","11,28666473",39
"-28,57883832","16,5",39
"-26,04551107","21,85477873",39
"-23,14035395","27,57759995",39
"-17,5","30,31088913",39
"-11,62868487","31,94954911",39
"-5,904038041","33,4834636",39
0,32,39
"6,251334396","35,45307911",39
"12,31272516","33,82893435",39
18,"31,17691454",39
"22,49756634","26,81155551",39
"25,27946662","21,21199112",39
"29,44486373",17,39
"30,07016387","10,94464459",39
"30,52904034","5,383093508",39
30,0,39
-34,0,"85,55"
"-32,49865585","5,730389863","85,55"
"-32,88924173","11,97070502","85,55"
"-29,44486373",17,"85,55"
"-26,04551107","21,85477873","85,55"
"-19,9264159","23,74737774","85,55"
-15,"25,98076211","85,55"
"-10,94464459","30,07016387","85,55"
"-5,383093508","30,52904034","85,55"
0,31,"85,55"
"5,904038041","33,4834636","85,55"
"11,97070502","32,88924173","85,55"
"17,5","30,31088913","85,55"
"22,49756634","26,81155551","85,55"
"26,81155551","22,49756634","85,55"
"28,57883832","16,5","85,55"
"30,07016387","10,94464459","85,55"
"31,5138481","5,556741685","85,55"
29,0,"85,55"
-6,0,"102,55"
"-7,878462024","1,389185421","102,55"
"-7,517540966","2,736161147","102,55"
"-2,598076211","1,5","102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
"1,732050808",1,"102,55"
"0,9396926208","0,3420201433","102,55"
"1,969615506","0,3472963553","102,55"
1,0,"102,55"
10,"-17,32050808",24
"6,498382723","-17,85415979",24
"3,125667198","-17,72653955",24
0,-18,24
"-3,125667198","-17,72653955",24
"-6,498382723","-17,85415979",24
-10,"-17,32050808",24
"-12,85575219","-15,32088886",24
"-14,55484442","-12,21296458",24
"-14,72243186","-8,5",24
"-15,97477455","-5,814342437",24
"-17,72653955","-3,125667198",24
-19,0,24
"-18,71134731","3,299315376",24
"-18,79385242","6,840402867",24
"-19,05255888",11,24
"-18,38506663","15,42690263",24
"-16,06969024","19,15111108",24
-12,"20,78460969",24
"9,5","-16,45448267",39
"7,18242301","-19,73354504",39
"3,646611731","-20,68096281",39
0,-20,39
"-3,299315376","-18,71134731",39
"-8,20848344","-22,5526229",39
"-10,5","-18,18653348",39
"-14,78411502","-17,61902219",39
"-15,32088886","-12,85575219",39
"-18,18653348","-10,5",39
"-18,79385242","-6,840402867",39
"-21,66577057","-3,820259909",39
-22,0,39
"-23,63538607","4,167556264",39
"-24,43200814","8,892523726",39
"-24,24871131",14,39
"-20,68319996","17,35526546",39
"-17,99805307","21,44924441",39
-15,"25,98076211",39
11,"-19,05255888","85,55"
"7,18242301","-19,73354504","85,55"
"3,472963553","-19,69615506","85,55"
0,-19,"85,55"
"-3,125667198","-17,72653955","85,55"
"-6,15636258","-16,91446717","85,55"
"-8,5","-14,72243186","85,55"
"-10,28460175","-12,25671109","85,55"
"-11,49066665","-9,641814145","85,55"
"-12,99038106","-7,5","85,55"
"-8,457233587","-3,07818129","85,55"
"-12,80250079","-2,25742631","85,55"
-16,0,"85,55"
"-15,75692405","2,778370843","85,55"
"-24,43200814","8,892523726","85,55"
"-29,44486373",17,"85,55"
"-28,3436444","23,78314156","85,55"
"-24,42592917","29,10968884","85,55"
-20,"34,64101615","85,55"
20,"-34,64101615","102,55"
"10,94464459","-30,07016387","102,55"
"3,820259909","-21,66577057","102,55"
0,-26,"102,55"
"-4,341204442","-24,62019383","102,55"
"-7,866463296","-21,61293028","102,55"
-13,"-22,5166605","102,55"
"-16,71247785","-19,91715552","102,55"
"-18,38506663","-15,42690263","102,55"
"-12,99038106","-7,5","102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
0,0,"102,55"
15,"25,98076211",24
"17,99805307","21,44924441",24
"22,98133329","19,28362829",24
"25,11473671","14,5",24
"26,31139338","9,576564013",24
"28,55942484","5,035797152",24
27,0,24
"27,57461708","-4,862148975",24
"25,37170076","-9,23454387",24
"25,11473671","-14,5",24
"21,44924441","-17,99805307",24
"18,64084068","-22,21528885",24
13,"-22,5166605",24
"9,23454387","-25,37170076",24
"4,341204442","-24,62019383",24
0,-26,24
"-4,514852619","-25,60500158",24
"-9,23454387","-25,37170076",24
"-12,5","-21,65063509",24
"15,5","26,84678752",39
"19,28362829","22,98133329",39
"22,98133329","19,28362829",39
"25,98076211",15,39
"28,19077862","10,2606043",39
"28,55942484","5,035797152",39
27,0,39
"26,58980933","-4,688500797",39
"23,49231552","-8,550503583",39
"21,65063509","-12,5",39
"19,15111108","-16,06969024",39
"13,4985398","-16,08693331",39
"10,5","-18,18653348",39
"7,18242301","-19,73354504",39
"3,472963553","-19,69615506",39
0,-19,39
"-3,820259909","-21,66577057",39
"-7,18242301","-19,73354504",39
"-10,5","-18,18653348",39
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
0,0,"85,55"
"43,33154113","7,640519817","85,55"
44,0,"85,55"
"42,34673338","-7,46687164","85,55"
"34,76862697","-12,6547453","85,55"
"31,17691454",-18,"85,55"
"22,21528885","-18,64084068","85,55"
"16,06969024","-19,15111108","85,55"
11,"-19,05255888","85,55"
"7,524443153","-20,67323766","85,55"
"3,993908086","-22,65057832","85,55"
0,-25,"85,55"
"-4,341204442","-24,62019383","85,55"
"-8,550503583","-23,49231552","85,55"
"-14,5","-25,11473671","85,55"
3,"5,196152423","102,55"
"5,785088487","6,894399988","102,55"
"7,660444431","6,427876097","102,55"
"8,660254038",5,"102,55"
"12,21600407","4,446261863","102,55"
"11,81769304","2,083778132","102,55"
14,0,"102,55"
"16,7417318","-2,95201902","102,55"
"21,61293028","-7,866463296","102,55"
"25,11473671","-14,5","102,55"
"27,57759995","-23,14035395","102,55"
"24,42592917","-29,10968884","102,55"
"19,5","-33,77499075","102,55"
"12,99676545","-35,70831959","102,55"
"6,598630751","-37,42269461","102,55"
0,-35,"102,55"
"-5,556741685","-31,5138481","102,55"
"-10,2606043","-28,19077862","102,55"
-15,"-25,98076211","102,55"
